City Name,Cellular Carrier,Carrier MCC,Carrier MNC,Device Language,Device Model,Device OS,Device OS Version,Country / Region,App Version,Event Time (UTC),GPS Time (UTC),Latitude,Longitude,Analytics Event Type
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-20 00:29:00.469,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-20 00:29:00.469,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-20 00:29:00.470,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-20 00:29:00.470,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-20 00:29:00.472,"",,,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.345,2025-09-07 18:17:40.282,43.93835,-78.70572,lifecycle
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.348,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.383,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.383,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.385,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.385,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.387,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.387,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.388,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.388,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.389,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.520,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.701,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.642,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.578,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.765,2025-09-07 18:17:42.069,43.93839,-78.70569,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.701,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.058,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.784,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.216,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.474,2025-09-07 18:17:43.217,43.93841,-78.70573,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-29 10:18:01.742,"",,,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-29 10:18:01.742,"",,,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-08-29 10:18:01.892,"",,,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.344,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.344,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.344,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.346,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.347,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.347,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.347,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.347,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.378,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.379,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.379,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.379,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.380,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.379,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.380,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.380,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.380,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.380,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.380,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.381,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.381,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.382,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.383,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.382,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.382,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.383,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.384,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.385,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.384,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.384,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.384,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.389,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.389,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.390,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.390,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.390,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.395,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.579,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.581,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.578,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.706,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.104,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.706,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.157,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.326,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.330,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.329,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.544,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.330,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.395,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.568,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.566,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.550,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.595,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.702,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.703,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.751,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.720,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.751,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.776,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.781,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.781,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.784,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.782,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.786,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.808,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.832,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.833,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.956,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.956,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.956,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.472,2025-09-07 18:17:43.217,43.93841,-78.70573,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.957,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.473,2025-09-07 18:17:43.217,43.93841,-78.70573,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:43.475,2025-09-07 18:17:43.217,43.93841,-78.70573,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.343,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.345,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.345,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.345,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.346,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.346,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.346,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.346,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.346,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.347,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.347,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.348,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.379,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.381,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.382,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.382,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.384,2025-09-07 18:17:40.282,43.93835,-78.70572,tap
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.382,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.384,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.385,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.386,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.387,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.387,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.388,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.388,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.391,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.389,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.390,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.449,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.391,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.470,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.470,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.348,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:42.808,2025-09-07 18:17:42.069,43.93839,-78.70569,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.477,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.477,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.537,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.537,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.538,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.538,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.538,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.538,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.541,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.540,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.541,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.541,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.541,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.542,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.542,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.542,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.543,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.543,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.702,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.701,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.701,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.702,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.723,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.702,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.732,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.723,2025-09-07 18:17:40.282,43.93835,-78.70572,custom
toronto,,,,en_CA,"iPhone14,5",ios,18.5,CA,6.272.10001,2025-09-07 18:17:41.852,2025-09-07 18:17:40.282,43.93835,-78.70572,impression
