City_Name,Restaurant_Name,Request_Time_Local,Final_Delivery_Time_Local,Order_Status,Item_Name,Item_quantity,Customizations,Customization_Cost_Local,Special_Instructions,Item_Price,Order_Price,Currency
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-28T17:17:47.000Z,2021-09-28T17:53:37.000Z,completed,Spicy Chicken Sandwich,1,"",,,7.29,46.49,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-22T17:43:49.000Z,2021-09-22T18:42:06.000Z,completed,Biscuit,1,"",,,1.29,29.16,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-22T17:43:49.000Z,2021-09-22T18:42:06.000Z,completed,Blackened Ranch,2,"",,,0.5,29.16,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-22T17:43:49.000Z,2021-09-22T18:42:06.000Z,completed,Butterfly Shrimp (8pcs),1,Bayou Buffalo,0.0,,7.79,29.16,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-22T17:43:49.000Z,2021-09-22T18:42:06.000Z,completed,Cajun Fries (Regular),1,"",,,2.49,29.16,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-22T17:43:49.000Z,2021-09-22T18:42:06.000Z,completed,Blackened Ranch,1,"",,,0.5,29.16,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-09-22T17:43:49.000Z,2021-09-22T18:42:06.000Z,completed,Spicy Chicken Sandwich,1,"",,,7.29,29.16,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-22T13:35:22.000Z,2021-08-22T14:08:43.000Z,completed,Cajun Fries (Regular),1,"",,,2.49,24.03,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-22T13:35:22.000Z,2021-08-22T14:08:43.000Z,completed,Biscuit,2,"",,,1.29,24.03,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-22T13:35:22.000Z,2021-08-22T14:08:43.000Z,completed,Blackened Ranch,2,"",,,0.5,24.03,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-22T13:35:22.000Z,2021-08-22T14:08:43.000Z,completed,Bottled Ice Tea,1,"",,,2.79,24.03,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-22T13:35:22.000Z,2021-08-22T14:08:43.000Z,completed,Spicy Chicken Sandwich,1,No Pickles,0.0,,7.29,24.03,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Bottled Ice Tea,1,"",,,2.79,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Chicken Sandwich,1,"",,,7.29,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Biscuit,1,"",,,1.29,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Blackened Ranch,1,"",,,0.5,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Bonafide Chicken Combo (2 Piece),1,"Leg and Thigh (Dark Meat Only), Cajun Fries (Regular), Spicy, Bonafide Chicken (2 Pieces), Biscuit, Bottled Coke",0.0,,11.49,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Cajun Fries (Regular),1,"",,,2.49,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Spicy Chicken Sandwich,1,"",,,7.29,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Tender Combo (5 Pieces),1,"Bottled Root Beer, Bayou Buffalo, Tenders Only (5 Piece), Blackened Ranch, Cajun Fries (Regular), Spicy, Bottle Dasani Water, Biscuit",0.0,,14.99,91.98,CAD
Toronto,Popeyes Louisiana Kitchen (Bowmanville),2021-08-14T18:53:43.000Z,2021-08-14T19:36:28.000Z,completed,Tenders Only (5 Piece),1,"Buttermilk Ranch, Half Mild, Half Spicy, Blackened Ranch",0.0,,11.29,91.98,CAD
Toronto,Little Caesars (King Street East),2021-07-20T11:07:26.000Z,2021-07-20T11:30:31.000Z,completed,Crazy Bread,3,"",,,3.99,17.14,CAD
Ottawa,Five Guys (324 Hunt Club Rd W) (ON-1641),2021-04-27T19:59:09.000Z,2021-04-27T20:42:13.000Z,completed,Milkshake,1,Strawberry (+ 20 calories),0.0,,6.49,29.87,CAD
Ottawa,Five Guys (324 Hunt Club Rd W) (ON-1641),2021-04-27T19:59:09.000Z,2021-04-27T20:42:13.000Z,completed,Regular Cajun Fries,1,"",,,5.49,29.87,CAD
Ottawa,Five Guys (324 Hunt Club Rd W) (ON-1641),2021-04-27T19:59:09.000Z,2021-04-27T20:42:13.000Z,completed,Cheeseburger,1,"Grilled Onions (+ 10 calories), Mayo (+110 calories), Tomato (+10 calories), Mustard (+ 0 calories)",0.0,,9.89,29.87,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Blueberry Muffin Pairing [430.0 Cals],1,Add Espresso [1.0 Cals],0.89,,2.59,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Orange Juice [110.0 Cals],1,Medium [180.0 Cals],0.3,,1.89,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Blueberry Muffin Pairing [430.0 Cals],1,Lrg Premium Roast Coffee [5.0 Cals],0.6,,2.59,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Blueberry Muffin Pairing [430.0 Cals],1,"1 Milk [15-35 Cals], Heated, 1 Sugar [35-70 Cals]",0.0,,2.59,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Chicken McMuffin Extra Value Meal [523.0 Cals],1,"2 Cream [80-200 Cals], Hash Brown [160.0 Cals], Sml Premium Roast Coffee [3.0 Cals], 2 Sugar [70-140 Cals], 2 Milk [30-70 Cals]",0.0,,5.99,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Premium Roast Coffee [3.0 Cals],1,"1 Milk [15-35 Cals], 1 Sugar [35-70 Cals]",0.0,,1.59,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-19T09:54:39.000Z,2021-04-19T10:05:46.000Z,completed,Premium Roast Coffee [3.0 Cals],1,Large [5.0 Cals],0.6,,1.59,19.09,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,"Small French Fries [240.0 Cals], 1 Milk [15-35 Cals], Extra Butter [15.0 Cals], Add Mayo-Style Sauce [40.0 Cals], 1 Sugar [35-70 Cals]",0.0,,5.99,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Double Quarter Pounder BLT Extra Value Meal [990-1430 Cals],1,Lrg Fries [560.0 Cals],0.5,,13.19,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Sausage McMuffin [370.0 Cals],1,"",,,2.69,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Double Quarter Pounder BLT Extra Value Meal [990-1430 Cals],1,Med NESTEA Iced Tea [150.0 Cals],0.0,,13.19,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Add Tomato [3.0 Cals],0.59,,5.99,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Lrg Premium Roast Coffee [5.0 Cals],0.6,,5.99,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-14T01:30:39.000Z,2021-04-14T01:44:41.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,5.99,32.13,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Double Quarter Pounder BLT Extra Value Meal [990-1430 Cals],1,Med NESTEA Iced Tea [150.0 Cals],0.0,,13.19,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,"Small French Fries [240.0 Cals], 1 Milk [15-35 Cals], Extra Butter [15.0 Cals], Add Mayo-Style Sauce [40.0 Cals], 1 Sugar [35-70 Cals]",0.0,,5.99,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Lrg Premium Roast Coffee [5.0 Cals],0.6,,5.99,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Oreo McFlurry [330.0 Cals],1,Snack [330.0 Cals],0.0,,3.19,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Add Tomato [3.0 Cals],0.59,,5.99,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,10 McNuggets Extra Value Meal [670-1102 Cals],1,"Hot Mustard [60.0 Cals], Med Fries [350.0 Cals], Barbeque Sauce [40.0 Cals], Med Coca-Cola [190.0 Cals]",0.0,,12.29,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Double Quarter Pounder BLT Extra Value Meal [990-1430 Cals],1,Lrg Fries [560.0 Cals],0.5,,13.19,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Oreo McFlurry [330.0 Cals],1,Extra Oreo Pieces [120.0 Cals],0.29,,3.19,48.38,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-04-10T22:39:48.000Z,2021-04-10T22:59:23.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,5.99,48.38,CAD
Ottawa,3 Brothers Pizza & Poutine,2021-04-08T02:14:26.000Z,2021-04-08T03:15:02.000Z,completed,Green Iced Tea,1,"",,,3.25,86.85,CAD
Ottawa,3 Brothers Pizza & Poutine,2021-04-08T02:14:26.000Z,2021-04-08T03:15:02.000Z,completed,Create your own,1,"10"" Small",0.0,,11.99,86.85,CAD
Ottawa,3 Brothers Pizza & Poutine,2021-04-08T02:14:26.000Z,2021-04-08T03:15:02.000Z,completed,Create your own,1,"Pineapple, Pepperoni",2.0,,11.99,86.85,CAD
Ottawa,3 Brothers Pizza & Poutine,2021-04-08T02:14:26.000Z,2021-04-08T03:15:02.000Z,completed,Garlic Fingers,1,"",,,12.95,86.85,CAD
Ottawa,3 Brothers Pizza & Poutine,2021-04-08T02:14:26.000Z,2021-04-08T03:15:02.000Z,completed,Create your own,1,"Chicken Shawarma, Fetta",2.5,,11.99,86.85,CAD
Ottawa,3 Brothers Pizza & Poutine,2021-04-08T02:14:26.000Z,2021-04-08T03:15:02.000Z,completed,Garlic Sauce,1,Small,0.0,,1.35,86.85,CAD
Ottawa,Pizza Pizza (2515 Bank St.),2021-04-08T01:42:22.000Z,2021-04-08T02:00:08.000Z,canceled,Funnel Cake Stix with Caramel,1,Caramel Dip,0.0,,6.29,0.0,CAD
Ottawa,Pizza Pizza (2515 Bank St.),2021-04-08T01:42:22.000Z,2021-04-08T02:00:08.000Z,canceled,Single Pizzas (Small),1,"Mozzarella Cheese, Regular, Creamy Garlic Sauce, Regular Dough",0.0,,7.99,0.0,CAD
Ottawa,Pizza Pizza (2515 Bank St.),2021-04-08T01:42:22.000Z,2021-04-08T02:00:08.000Z,canceled,Single Pizzas (Small),1,"Salami, Spinach, Pepperoni, Goat Cheese, Pineapple",1.5,,7.99,0.0,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-04-06T22:37:18.000Z,2021-04-06T23:32:31.000Z,completed,Canadian Panburger,1,"Add Cheddar Cheese Slice, Add Bacon Strip (1 pcs.)",1.99,,19.99,38.02,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-04-06T22:37:18.000Z,2021-04-06T23:32:31.000Z,completed,Canadian Panburger,1,Fries with chipotle dip,0.0,,19.99,38.02,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-04-06T22:37:18.000Z,2021-04-06T23:32:31.000Z,completed,Maple Syrup - 2oz,1,"",,,2.99,38.02,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-21T04:59:51.000Z,2021-02-21T05:17:30.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,"1 Milk [15-35 Cals], Add Mayo-Style Sauce [40.0 Cals], Extra Butter [15.0 Cals], Hash Brown [160.0 Cals], 2 Sugar [70-140 Cals]",0.0,,6.99,14.29,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-21T04:59:51.000Z,2021-02-21T05:17:30.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Med Premium Roast Brewed Coffee [4.0 Cals],0.4,,6.99,14.29,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-21T04:59:51.000Z,2021-02-21T05:17:30.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,6.99,14.29,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Big Mac Extra Value Meal [710-1140 Cals],1,Med NESTEA Iced Tea [150.0 Cals],0.0,,9.89,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Premium Roast Brewed Coffee [3.0 Cals],1,Medium [4.0 Cals],0.3,,1.49,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,6.99,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Double Quarter Pounder with Cheese Extra Value Meal [890-1320 Cals],1,Remove Pickles [1.0 Cals],0.0,,12.39,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Double Quarter Pounder with Cheese Extra Value Meal [890-1320 Cals],1,Lrg Coke Zero [2.0 Cals],0.2,,12.39,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Oreo McFlurry [330.0 Cals],1,Snack [330.0 Cals],0.0,,3.19,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Big Mac Extra Value Meal [710-1140 Cals],1,Lrg Fries [560.0 Cals],0.5,,9.89,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Big Mac [560.0 Cals],1,"Extra Onions [5.0 Cals], Extra Big Mac Sauce [170.0 Cals], Remove Pickles [1.0 Cals]",0.0,,5.49,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Double Quarter Pounder with Cheese Extra Value Meal [890-1320 Cals],1,Lrg Fries [560.0 Cals],0.5,,12.39,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Premium Roast Brewed Coffee [3.0 Cals],1,"2 Cream [80-200 Cals], 2 Sugar [70-140 Cals], 2 Milk [30-70 Cals]",0.0,,1.49,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,"Small French Fries [240.0 Cals], 1 Milk [15-35 Cals], Add Mayo-Style Sauce [40.0 Cals], Extra Butter [15.0 Cals], 2 Sugar [70-140 Cals]",0.0,,6.99,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-19T21:56:44.000Z,2021-02-19T22:20:49.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Med Premium Roast Brewed Coffee [4.0 Cals],0.4,,6.99,48.74,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-18T05:21:43.000Z,2021-02-18T05:48:34.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Extra Sausage Patty [170.0 Cals],1.09,,6.99,28.26,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-18T05:21:43.000Z,2021-02-18T05:48:34.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,6.99,28.26,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-18T05:21:43.000Z,2021-02-18T05:48:34.000Z,completed,Orange Juice [110.0 Cals],1,Large [220.0 Cals],0.5,,1.89,28.26,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-18T05:21:43.000Z,2021-02-18T05:48:34.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,"Add Mayo-Style Sauce [40.0 Cals], Extra Butter [15.0 Cals], Hash Brown [160.0 Cals]",0.0,,6.99,28.26,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-18T05:21:43.000Z,2021-02-18T05:48:34.000Z,completed,Sausage 'N Egg McMuffin Extra Value Meal [590.0 Cals],1,Sml Orange Juice [110.0 Cals],0.3,,6.99,28.26,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,M&M McFlurry [410.0 Cals],1,Snack [410.0 Cals],0.0,,3.19,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,McPicks McDouble Meal [520-950 Cals],1,Large Fries [560.0 Cals],0.5,,6.19,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,Sausage 'N Egg McMuffin [430.0 Cals],1,Add Tomato [3.0 Cals],0.59,,4.39,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,Sausage 'N Egg McMuffin [430.0 Cals],1,Extra Butter [15.0 Cals],0.0,,4.39,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,20 Chicken McNuggets (Serves 2) [830.0 Cals],1,Sweet & Sour Sauce [50.0 Cals],0.0,,13.59,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,Fudge Sundae [340.0 Cals],1,"",,,2.99,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,McPicks McDouble Meal [520-950 Cals],1,Lrg Coke Zero [2.0 Cals],0.2,,6.19,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,Sausage 'N Egg McMuffin [430.0 Cals],1,Extra Sausage Patty [170.0 Cals],1.09,,4.39,43.53,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-16T22:23:41.000Z,2021-02-16T22:51:21.000Z,completed,Sausage 'N Egg McMuffin [430.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,4.39,43.53,CAD
Ottawa,[LOST] JOEY Restaurants (Lansdowne),2021-02-15T23:35:18.000Z,2021-02-15T23:36:47.000Z,canceled,"Smirnoff Vodka, 750ml bottle Spirit (Vodka)(40% ABV)",1,"",,,60.0,0.0,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-15T00:16:20.000Z,2021-02-15T00:40:22.000Z,completed,Sausage 'N Egg McMuffin [430.0 Cals],1,Extra Butter [15.0 Cals],0.0,,4.39,10.57,CAD
Ottawa,McDonald's (Cahill & Dazé),2021-02-15T00:16:20.000Z,2021-02-15T00:40:22.000Z,completed,Sausage 'N Egg McMuffin [430.0 Cals],1,Extra Round Egg [70.0 Cals],1.39,,4.39,10.57,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-02-13T21:39:57.000Z,2021-02-13T22:18:16.000Z,completed,Canadian Panburger,1,Add Extra Cheese Curds,3.0,,19.99,44.8,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-02-13T21:39:57.000Z,2021-02-13T22:18:16.000Z,completed,Maple Syrup - 2oz,2,"",,,2.99,44.8,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-02-13T21:39:57.000Z,2021-02-13T22:18:16.000Z,completed,Canadian Panburger,1,Creamy Coleslaw,0.0,,19.99,44.8,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-02-13T21:39:57.000Z,2021-02-13T22:18:16.000Z,completed,Canadian Panburger,1,Add Bacon Strip (1 pcs.),1.99,,19.99,44.8,CAD
Ottawa,Flapjack's Canadian Diner Express,2021-02-13T21:39:57.000Z,2021-02-13T22:18:16.000Z,completed,Mini Donuts,1,"Cinnamon Sugar, 6 Mini Donuts",0.0,,5.99,44.8,CAD
Ottawa,Flapjack's Canadian Diner Express,2020-10-29T17:40:24.000Z,2020-10-29T18:30:40.000Z,completed,Canadian Panburger,1,Creamy Coleslaw,0.0,,19.99,45.13,CAD
Ottawa,Flapjack's Canadian Diner Express,2020-10-29T17:40:24.000Z,2020-10-29T18:30:40.000Z,completed,Canadian Panburger,1,Add 1oz of Maple Syrup,1.25,,19.99,45.13,CAD
Ottawa,Flapjack's Canadian Diner Express,2020-10-29T17:40:24.000Z,2020-10-29T18:30:40.000Z,completed,Cinnamon Sugar Mini Donuts (6 pcs.),1,"",,,5.99,45.13,CAD
Ottawa,Flapjack's Canadian Diner Express,2020-10-29T17:40:24.000Z,2020-10-29T18:30:40.000Z,completed,Pancake Battered Brownie Bites,1,"",,,9.99,45.13,CAD
Ottawa,Wild Wing (Hog's Back South),2020-10-28T19:32:01.000Z,2020-10-28T20:04:53.000Z,completed,Single Wings,1,"Classic Wings (Non-Breaded), Additional Carrots, Celery & Blue Cheese Dip 230 Cals, Fries 640 Cals, Tradtional Wings (Breaded), Honey BBQ (Honey Garlic + BBQ) 180 Cals, Sour Cream 150 Cals, Jamaican Me Crazy (Pineapple Curry + Caribbean Jerk) 150 Cals, Blue Cheese 220 Cals",0.0,,18.5,47.11,CAD
Ottawa,Harvey's (Baseline & Merivale),2020-03-16T18:04:20.000Z,2020-03-16T18:19:11.000Z,completed,Original Burger Combo,1,Gravy,0.5,,9.89,32.03,CAD
Ottawa,Harvey's (Baseline & Merivale),2020-03-16T18:04:20.000Z,2020-03-16T18:19:11.000Z,completed,Original Burger Combo,1,4 Onion Rings,0.7,,9.89,32.03,CAD
Ottawa,Harvey's (Baseline & Merivale),2020-03-16T18:04:20.000Z,2020-03-16T18:19:11.000Z,completed,Original Burger Combo,1,Apple Pie,1.59,,9.89,32.03,CAD
Ottawa,Harvey's (Baseline & Merivale),2020-03-16T18:04:20.000Z,2020-03-16T18:19:11.000Z,completed,Original Burger Combo,1,"Pickles, Tzatziki, Chipotle Sauce, Onions, Regular Iced Tea (20 oz), Regular Pepsi (20 oz), Tomato, Onion Rings, Garlic Mayo, Salt & Pepper, Ketchup, Jalapeños, BBQ Sauce",0.0,,9.89,32.03,CAD
Ottawa,Harvey's (Baseline & Merivale),2020-03-16T18:04:20.000Z,2020-03-16T18:19:11.000Z,completed,Original Burger Combo,1,Cheese,0.8,,9.89,32.03,CAD
Ottawa,Harvey's (Baseline & Merivale),2020-03-16T18:04:20.000Z,2020-03-16T18:19:11.000Z,completed,Original Burger Combo,1,Donuts (4),2.29,,9.89,32.03,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-27T19:56:14.000Z,2020-02-27T20:18:55.000Z,completed,Mighty Angus Original [790.0 Cals],1,"Extra Smoky Angus Sauce [80.0 Cals], Extra Tomato [3.0 Cals]",0.0,,7.19,21.47,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-27T19:56:14.000Z,2020-02-27T20:18:55.000Z,completed,Mighty Angus Original [790.0 Cals],1,Extra Cheese [45.0 Cals],0.5,,7.19,21.47,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-27T19:56:14.000Z,2020-02-27T20:18:55.000Z,completed,Strawberry Triple Thick Milkshake [540.0 Cals],1,Medium [720.0 Cals],0.8,,3.39,21.47,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-27T19:56:14.000Z,2020-02-27T20:18:55.000Z,completed,Mighty Angus Original [790.0 Cals],1,Add Natural Cheddar [80.0 Cals],0.99,,7.19,21.47,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-27T19:56:14.000Z,2020-02-27T20:18:55.000Z,completed,Mighty Angus Original [790.0 Cals],1,Extra Angus Patty [320.0 Cals],3.5,,7.19,21.47,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-10T19:47:35.000Z,2020-02-10T20:09:54.000Z,completed,Maple & Cheddar with Grilled Chicken Extra Value Meal [730-1160 Cals],1,Extra Natural Cheddar [80.0 Cals],0.99,,10.79,19.99,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-10T19:47:35.000Z,2020-02-10T20:09:54.000Z,completed,Maple & Cheddar with Grilled Chicken Extra Value Meal [730-1160 Cals],1,"Extra Maple Mustard Sauce [32.0 Cals], Med NESTEA Iced Tea [150.0 Cals], Med French Fries [350.0 Cals], Extra Tomato [3.0 Cals], Extra Onion Crisps [25.0 Cals]",0.0,,10.79,19.99,CAD
Ottawa,McDonald's (Bank & Queen),2020-02-10T19:47:35.000Z,2020-02-10T20:09:54.000Z,completed,Strawberry Triple Thick Milkshake [540.0 Cals],1,Medium [720.0 Cals],0.8,,3.39,19.99,CAD
