Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2025-09-04 21:04:17.162,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,impression
2025-09-04 21:04:17.161,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,impression
2025-09-04 21:04:17.162,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,impression
2025-09-05 19:34:46.302,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:46.301,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:46.309,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-04 21:04:16.829,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.821,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.821,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.581,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.855,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.905,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.912,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.912,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.912,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.912,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.912,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.961,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.961,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.961,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.962,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.968,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.975,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.979,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:16.993,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:17.065,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:17.041,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-05 19:34:46.331,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,custom
2025-09-05 19:34:48.796,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-05 19:34:44.028,lifecycle
2025-09-04 21:04:16.912,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:17.026,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:17.041,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:17.048,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.366,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.359,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.359,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.359,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.360,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.361,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.361,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.362,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.362,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.362,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.362,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.362,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.362,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.363,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.363,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.365,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.365,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.368,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.264,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:12.367,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.440,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.440,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.520,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.488,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.487,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.483,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.670,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.682,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.633,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.897,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.768,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.956,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-09-04 21:04:13.727,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-09-04 21:04:11.076,custom
2025-08-26 16:53:17.821,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.821,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:17.832,"",,,,,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,lifecycle
2025-08-31 01:55:32.706,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.706,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.708,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:32.708,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.708,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.708,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.710,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,lifecycle
2025-08-31 01:55:32.708,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.709,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.708,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:32.709,"",,,,,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:36.721,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.722,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.722,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.724,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.724,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.723,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.725,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.725,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:36.470,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-31 01:55:36.817,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,impression
2025-08-31 01:55:39.622,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-31 01:55:23.991,custom
2025-08-26 16:53:27.871,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:32.784,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:21.271,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:21.929,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:22.008,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:22.495,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:24.954,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:25.758,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:25.835,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:25.082,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.133,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.224,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,unknown,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.582,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.617,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:26.668,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,custom
2025-08-26 16:53:27.068,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
2025-08-26 16:53:27.871,1970-01-01 00:00:00.000,0.0,0.0,0.0,0.0,toronto,,,,,0A6009B1-4A31-40F8-9757-A16CCE50BD96,,en_CA,"iPhone14,5",ios,18.5,CA,2025-08-26 16:53:16.793,impression
